Longitude,Latitude,id,@id,bus,highway,name,public_transport,wheelchair,amenity,parking,opening_hours,wheelchair:description,internet_access,tourism,atm,website,cuisine,phone,old_name,service,charge,name:de,name:ru,name:zh,contact:phone,takeaway,brewery,contact:email,contact:fax,contact:website,diet:vegetarian,survey:date,email,fax,name:en,light_rail,ref_name,healthcare,diet:vegan
11.5176132,48.0769286,node/2644346181,node/2644346181,,,Wochenmarkt Solln,,yes,marketplace,,Fr 08:00-12:00,,,,,https://stadt.muenchen.de/service/info/wochenmarkt-solln/1078258/,,,,,,,,,,,,,,,,,,,,,,,
11.5491533,48.1127306,node/3929292558,node/3929292558,,,Wochenmarkt Untersendling,,yes,marketplace,,Sa 07:00-13:00; PH off,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5474538,48.2012511,node/6839870040,node/6839870040,,,Musikschule Bilan,,yes,music_school,,,,,,,http://musikschule-bilan.de,,,,,,,,,,,,,,,,,,,,,,,
11.5336779,48.1293505,node/708202601,node/708202601,,,Café Kranhalle,,yes,nightclub,,,"Voll zugänglich, barrierefreie Toilette muss vom Personal aufgesperrt werden. Es handelt sich bei der Location nicht um ein Café, sondern um einen Teil der anliegenden Veranstaltungs-Location Kranhalle.",,,,,,+49 89 724880,,,,,,,,,,,,https://www.feierwerk.de/,,,,,,,,,
11.533885,48.1291998,node/3275071861,node/3275071861,,,Hansa39,,yes,nightclub,,,"Voll zugänglich, barrierefreie Toilette muss vom Personal aufgesperrt werden.",,,,,,,,,,,,,+49 89 724880,,,,,https://www.feierwerk.de/,,,,,,,,,
11.5334431,48.1294956,node/3275065261,node/3275065261,,,Kranhalle,,yes,nightclub,,,"Voll zugänglich, barrierefreie Toilette muss vom Personal aufgesperrt werden.",,,,,,,,,,,,,+49 89 724880,,,,,https://www.feierwerk.de/,,,,,,,,,
11.5346986,48.128485,node/3275076861,node/3275076861,,,Orangehouse,,yes,nightclub,,,"Haupteingang ist nicht rollstuhlgerecht, aber es gibt einen Seiteneingang mit Rampe. Barrierefreie Toilette vorhanden.",,,,https://www.feierwerk.de/,,4989724880,,,,,,,,,,,,,,,,,,,,,
11.5831002,48.1586412,node/4951695439,node/4951695439,,,Discothek Crash,,yes,nightclub,,"Th 20:00-01:00, Fr-Sa 21:00-04:00",,,,,http://www.discothek-crash.de,,+49 89 391640,,,,,,,,,,,,,,,guenter.haslinger@gmx.de,,,,,,
11.5627629,48.1414277,node/2431021779,node/2431021779,,,NY.Club,,yes,nightclub,,,,,,,https://www.nyclub.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5852836,48.1444409,node/415068874,node/415068874,,,P1,,yes,nightclub,,Mo-Sa 23:00-05:00,,,,,https://www.p1-club.de/,,+49 89 2111140,,,,,,,,,,,,,,,info@p1-club.de,,,,,,
11.4618763,48.1425143,node/4972023804,node/4972023804,,,Packstation,,yes,parcel_locker,,,,,,,https://www.dhl.de/de/privatkunden/pakete-empfangen/an-einem-abholort-empfangen/packstation.html,,,,,,,,,,,,,,,,,,,,,,,
11.5033778,48.1349573,node/616681961,node/616681961,,,Hahnen Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:00; Sa 08:30-12:00,,,,,https://www.hahnenapotheke.de,,+49 89 563430,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5355781,48.1523656,node/1813651000,node/1813651000,,,Apotheke im Karl-Albrecht-Hof,,yes,pharmacy,,"Mo,Tu,Th 08:30-18:30; We,Fr 08:30-18:00",,,,,,,,,,,,,,+49 89 165400,,,,,,,,,,,,,pharmacy,
11.4849063,48.082861,node/1741677892,node/1741677892,,,Königs-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-13:00; PH off,,,,,,,+49 89 758409,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5130156,48.1799224,node/741558337,node/741558337,,,Schworm Apotheke,,yes,pharmacy,,"Mo-Fr 08:30-18:30; Sa 09:00-13:00; Su,PH off",,,,,,,,,,,,,,+49 89 149 5500,,,info@schworm-apotheke.de,+49 89 149 5508,http://www.schworm-apotheke.de/start.htm,,,,,,,,pharmacy,
11.5652632,48.1336954,node/305449498,node/305449498,,,Marien Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:30; Sa 08:30-14:00,,,,,https://www.marien-apotheke-muenchen.de/,,+49 89 557565,,,,,,,,,,,+49 89 55 03 844,,,,info@marien-apotheke-muenchen.de,,,,,pharmacy,
11.4235988,48.1437963,node/2625126359,node/2625126359,,,Münchner Kindl Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-13:00,,,,,https://www.mkapo.de/,,+49 89 872500,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5345097,48.1833365,node/2440164854,node/2440164854,,,Sani Plus,,yes,pharmacy,,Mo-Sa 09:00-20:00,,,,,,,,,,,,,,+49 89 143 80 80,,,apo.oez@saniplus.de,,,,,,,,,,pharmacy,
11.690633,48.131661,node/1742791497,node/1742791497,,,Sani-Plus-Apotheke,,yes,pharmacy,,Mo-Sa 09:00-20:00,,,,,,,,,,,,,,+49 89 87 810,,,apo.riem@saniplus.de,,,,,,,,,,pharmacy,
11.5729916,48.1865861,node/450517363,node/450517363,,,Delphin Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-13:00,,,,,https://www.delphinapotheke-muenchen.de,,+49 89 35663164,,,,,,,,,,,,,,,delphinapotheke-muenchen@t-online.de,+49 89 3508715,,,,pharmacy,
11.5349133,48.1983459,node/304009205,node/304009205,,,Lassalle Apotheke,,yes,pharmacy,,"Mo,Tu,Th 08:00-13:00, 14:00-19:00; We,Fr 08:00-13:00, 14:00-18:30; Sa 08:00-13:00",,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.4788299,48.1136528,node/677214283,node/677214283,,,Pasteur Apotheke,,yes,pharmacy,,Mo-Fr 08:00-18:30; Sa 08:00-13:00,,,,,https://www.pasteur-apotheke-muenchen.de/,,+49 89 7148090,,,,,,,,,,,,,,,info@pasteur-apotheke.de,+49 89 74140936,,,,pharmacy,
11.5403956,48.1172713,node/792969283,node/792969283,,,St. Vitus Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5445475,48.1339035,node/266622180,node/266622180,,,Kugelapotheke,,yes,pharmacy,,Mo-Fr 08:00-20:00; Sa 08:00-14:00,,,,,,,,,,,,,,+49 89 773928,,,,,https://www.kugel-apotheke-muenchen.de/,,,,,,,,pharmacy,
11.5949797,48.1732215,node/345843656,node/345843656,,,Apotheke an der Berliner Straße,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-13:00; PH off,,,,,,,,,,,,,,+49 89 3618251,,,,,https://apotheke-berlinerstr.de,,,info@apotheke-berlinerstr.de,498936192330,,,,pharmacy,
11.5792107,48.1362444,node/332790679,node/332790679,,,Apotheke im Tal,,yes,pharmacy,,Mo-Fr 08:30-19:30; Sa 08:30-18:00,,,,,https://www.apotheke-im-tal-muenchen.de,,,,,,,,,+49 89 292760,,,,+49 89 29165098,,,,info@apotheke-im-tal.de,,,,,pharmacy,
11.6441856,48.1011945,node/1371985308,node/1371985308,,,SaniPep Apotheke,,yes,pharmacy,,Mo-Sa 08:30-20:00,,,,,https://www.sanipep.de/,,+49 89 6700960,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5377505,48.1357149,node/335708364,node/335708364,,,Gollierplatz-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-12:30,,,,,https://www.apotheken.de/80339/muenchen/gollierplatz-apotheke/,,+49 89 503901,,,,,,,,,,,,,,,,,,,,pharmacy,
11.4345377,48.1492335,node/201758605,node/201758605,,,Westkreuz-Apotheke,,yes,pharmacy,,"Mo-Fr 09:00-13:00,14:30-18:30; Sa 09:00-12:30",,,,,,,,,,,,,,+49 89 8343620,,,wawi@westkreuz-apotheke.de,+49 89 8968068,https://www.westkreuz-apotheke.de/,,,,,,,,pharmacy,
11.5828647,48.1335039,node/296462288,node/296462288,,,Zweibrücken-Apotheke,,yes,pharmacy,,Mo-Fr 08:00-18:30; Sa 09:00-13:00,,,,,,,+49 89 292 380,,,,,,,,,,info@zweibruecken.apotheke.de,+49 89 210 319 33,https://www.zweibruecken-apotheke.de,,,,,,,,pharmacy,
11.5397601,48.1174459,node/787687569,node/787687569,,,Harras Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-14:00,,,,,,,+49 (0)89/764677,,,,,,,,,,,,,,,,+49 (0)89/72959347,,,,pharmacy,
11.4985976,48.0942519,node/1741354276,node/1741354276,,,Kristall Apotheke,,yes,pharmacy,,"Mo-Fr 08:30-13:00,14:00-18:30; Sa 08:30-13:00",,,,,,,,,,,,,,+49 89 7593924,,,kristall.apotheke@pharma-online.de,+49 89 75979547,https://www.kristall-apotheke-muenchen.de,,,,,,,,pharmacy,
11.5070989,48.1804725,node/1062378385,node/1062378385,,,Mary's Apotheke,,yes,pharmacy,,Mo-Th 08:00-19:00; Fr 08:00-18:30; Sa 08:30-14:00;PH off,,,,,,,,,,,,,,+49 89 219 091323,,,moosach@marys-apotheke.de,+49 89 219 091423,https://moosach.marys-apotheke.de/,,,,,,,,pharmacy,
11.5913744,48.1267604,node/259759574,node/259759574,,,Apotheke im Franziskanerhof,,yes,pharmacy,,"Mo-Fr 08:00-18:30; Sa 09:00-13:00; PH,Su off",,,,,,,,,,,,,,+49 89 44900262,,,,,,,,,,,,,pharmacy,
11.5769797,48.1515364,node/983021286,node/983021286,,,Adalbert-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 09:00-13:00,,,,,https://www.barer-apotheke.de/adalbertapotheke,,,,,,,,,+49 89 281893,,,,,,,,,,,,,pharmacy,
11.4793102,48.0881104,node/1700604632,node/1700604632,,,Tell-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:00-12:30; PH off,,,,,https://www.tell-apotheke.de/apotheke/willkommen.htm,,+49 89 7555515,,,,,,,,,,,,,,,info@tell-apotheke.de,+49 89 7593262,,,,pharmacy,
11.5667107,48.1398637,node/656295781,node/656295781,,,Stachus-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 09:00-12:00,,,,,,,,,,,,,,+49 89 596319,,,info@stachus-apotheke.de,+49 89 5501739,https://www.stachus-apotheke.de,,,,,,,,pharmacy,
11.6019866,48.1783895,node/312384639,node/312384639,,,Apotheke Schwabing Nord,,yes,pharmacy,,Mo-Fr 08:30-19:00; Sa 09:00-18:00; PH off,,,,,https://www.apothekeschwabingnord.de,,,,,,,,,+49 89 52031954,,,,,,,,,,,,,pharmacy,
11.5834179,48.1193463,node/305258406,node/305258406,,,Salvator Apotheke,,yes,pharmacy,,Mo-Fr 08:15-18:30; Sa 09:00-13:00,,,,,https://www.salvator-apotheke-muenchen.de/,,+49 89 6923311,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5118925,48.1550866,node/336026350,node/336026350,,,Nibelungen Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-12:30,,,,,https://www.nibelungen-apo.de/,,,,,,,,,+49 89 171633,,,,,,,,,,,,,pharmacy,
11.5340611,48.152992,node/330431041,node/330431041,,,Winthir Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-13:00,,,,,,,,,,,,,,+49 89 13016460,,,,,https://www.winthir-apotheke.de,,,,,,,,pharmacy,
11.5529764,48.1820427,node/372886825,node/372886825,,,Olympiaapotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-13:00,,,,,,,,,,,,,,+49 89 3516868,,,,,,,,,,,,,pharmacy,
11.5115377,48.1651489,node/2132121908,node/2132121908,,,Volpini-Apotheke,,yes,pharmacy,,"Mo-Th 08:30-13:00,14:00-18:30; Fr 08:30-18:30; Sa 08:30-12:00",,,,,,,,,,,,,,+49 89 170650,,,,,https://www.volpini-apotheke.de,,,,,,,,pharmacy,
11.5929885,48.1287125,node/259759836,node/259759836,,,Hall'sche Apotheke,,yes,pharmacy,,Mo-Fr 08:00-20:00; Sa 08:30-16:00,,,,,,,,,,,,,,+49 89 487010,,,info@hallsche-apotheke.de,+49 89 484618,https://www.hallsche-apotheke.de/,,,,,,,,pharmacy,
11.5699259,48.1149439,node/307535898,node/307535898,,,Apotheke Hans Mielich,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.603715,48.1289741,node/263829646,node/263829646,,,Ostbahnhof Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 09:00-15:00,,,,,https://www.ostbahnhof-apotheke.de/,,+49 89 4482448,,,,,,,,,,,,,,,info@ostbahnhofapotheke.de,+49 89 4488215,,,,pharmacy,
11.5087072,48.1812306,node/1752165346,node/1752165346,,,Pelkoven Apotheke,,yes,pharmacy,,Mo-Th 08:30-18:30; Sa 09:00-13:00,,,,,,,,,,,,,,+49 89 141 3998,,,pelkovenapotheke@t-online.de,+49 89 144 278,https://www.pelkoven-apotheke-muenchen.de/,,,,,,,,pharmacy,
11.534393,48.1337594,node/471049663,node/471049663,,,Heimeran-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-12:30,,,,,,,,,,,,,,+49 89 54071717,,,,,https://www.heimeran-apotheke.de,,,,,,,,pharmacy,
11.6402615,48.0881935,node/300593797,node/300593797,,,Akazien Apotheke,,yes,pharmacy,,"Mo-Fr 08:30-18:30; Sa 08:30-12:30; Su,PH off",,,,,,,,,,,,,,+49 89 6703003,,,akazienapo@web.de,+49 89 67099563,,,,,,,,,pharmacy,
11.5271542,48.1161851,node/313284026,node/313284026,,,Eichendorff-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-19:00; Sa 08:00-14:30,,,,,https://www.eichendorffapo.de/,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5977326,48.1215255,node/8850216361,node/8850216361,,,Bienen-Apotheke Balanstraße,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 09:00-13:00; PH closed,,,,,,,,,,,,,,+49 89 219091324;+49 89 89082389,,,balanstrasse@bienenapotheke.de,+49 89 62824336,https://www.bienenapotheke-balanstrasse.de/apotheke/,,,,,,,,pharmacy,
11.4918924,48.1199231,node/818958150,node/818958150,,,Amadeus-Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-13:00,,,,,,,,,,,,,,+49 89 7142324,,,,,https://www.amadeus-apotheke-app.de/,,,,,,,,pharmacy,
11.5950893,48.1110513,node/345197821,node/345197821,,,aquila Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 09:00-16:00,,,,,,,,,,,,,,+49 89 620 001 45,,,info@aquila-apotheke.de,+49 89 620 000 58,https://www.aquila-apotheke.net,,,,,,,,pharmacy,
11.4609754,48.1442767,node/269698960,node/269698960,,,Linden-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-13:00,,,,,,,,,,,,,,+49 89 881914,,,,,https://www.linden-apotheke-muenchen.de/,,,,,,,,pharmacy,
11.4612156,48.1477547,node/1617814674,node/1617814674,,,Apotheke am Pasinger Markt,,yes,pharmacy,,Mo-Fr 08:00-20:00; Sa 08:30-20:00,,,,,https://apotheke-pasing.de/,,+49 89 84 48 66,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5793512,48.1153218,node/360660248,node/360660248,,,Silberhorn-Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 09:00-13:00,,,,,,,+49 89 6911333,,,,,,,,,,,,,,,,,,,,pharmacy,
11.4625035,48.1506215,node/442106967,node/442106967,,,Wensauer Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-12:30,,,,,,,,,,,,,,+49 89 886614,,,,,https://www.wensauer-apotheke-pasing.de,,,,,,,,pharmacy,
11.580881,48.1599992,node/371328236,node/371328236,,,Hohenzollern Apotheke,,yes,pharmacy,,"Mo-Fr 09:00-18:30 , Sa 09:00-13:00",,,,,,,+49 89 395123,,,,,,,,,,,,,,,,,,,,pharmacy,
11.6001175,48.087486,node/318861629,node/318861629,,,ABC-Apotheke,,yes,pharmacy,,Mo-Th 08:00-19:00; Fr 08:00-18:00; Sa 08:30-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.495939,48.1400611,node/1144619694,node/1144619694,,,Agricola Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:30-13:00,,,,,https://www.agricolaapo.de/agricolaapotheke/,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5620691,48.1392182,node/701376163,node/701376163,,,Ahorn-Apotheke,,yes,pharmacy,,Mo-Fr 09:00-19:00; Sa 09:30-18:30,,,,,http://ahorn-apotheke.international,,,,,,,,,+49 89 520359-0,,,,,,,,,,,,,pharmacy,
11.4626977,48.1892088,node/755933802,node/755933802,,,Allacher Apotheke,,yes,pharmacy,,,,,,,https://www.allacher-apotheke.de,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5028522,48.1460464,node/1719240718,node/1719240718,,,Ambigon Apotheke,,yes,pharmacy,,Mo-Fr 8:00 - 19:00;Sa 08:30-13:00,,,,,https://www.ambigon-apotheke.de,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.4759366,48.1816351,node/197630081,node/197630081,,,Angerloh-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5703982,48.1307043,node/2335094125,node/2335094125,,,Angertor Apotheke,,yes,pharmacy,,Mo-Fr 08:00-18:00,,,,,,,,,,,,,,+49 89 26023430,,,,,,,,,,,,,pharmacy,
11.5780267,48.1671569,node/282045222,node/282045222,,,Apotheke am Bonner Platz,,yes,pharmacy,,Mo-Fr 08:00-19:30; Sa 08:30-14:00,,,,,https://www.apotheke-am-bonner-platz-muenchen.de/,,+49 89 3071773,,,,,,,,,,,,,,,apo.bonnerplatz@t-online.de,+49 89 303702,,,,pharmacy,
11.552924,48.1823939,node/372886817,node/372886817,,,Apotheke am Forum,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:00-13:00,,,,,https://www.apoforum-muenchen.de/,,+49 89 3519081,,,,,,,,,,,,,,,,+49 89 3542139,,,,pharmacy,
11.5881476,48.1314093,node/332793906,node/332793906,,,Apotheke am Gasteig,,yes,pharmacy,,"Mo-Fr 08:30-19:00; Sa,Su,PH off",,,,,https://www.apotheke-am-gasteig.de/,,,,,,,,,+49 89 26010290,,,,,,,,,,,,,pharmacy,
11.5327233,48.1399024,node/1102436623,node/1102436623,,,Apotheke am Hauptzollamt,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-12:30,,,,,,,,,,,,,,+49 89 54070309,,,,,https://www.apotheke-am-hauptzollamt.de,,,,,,,,pharmacy,
11.5946575,48.1040828,node/305909135,node/305909135,,,Apotheke am Perlacher Forst,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-13:00,,,,,https://www.apotheke-am-perlacher-forst.de/,,+49 89 6903424,,,,,,,,,,,,,,,,,,,,pharmacy,
11.6312523,48.0999488,node/286032262,node/286032262,,,Apotheke am Pfanzeltplatz,,yes,pharmacy,,Mo-Fr 08:30-18:00; Sa 09:00-12:00,,,,,,,+49 89 6351992,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5234846,48.0988799,node/714308720,node/714308720,,,Apotheke am Ratzingerplatz,,yes,pharmacy,,"Mo-Fr 08:30-13:00, Sa 08:30-13:00; Su off, Mo-Fr 14:00-18:30",,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5884171,48.1395568,node/291364414,node/291364414,,,Apotheke am Thierschplatz,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 09:00-13:00,,,,,https://www.apotheke-am-thierschplatz.de/,,+49 89 221774,,,,,,,,,,,,,,,jost.grudzus@arcor.de,,,,,pharmacy,
11.4887064,48.1410852,node/2495954403,node/2495954403,,,Apotheke am Willibaldplatz,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 09:00-13:00,,,,,,,,,,,,,,,,,,,https://www.apotheke-willibaldplatz.de/,,,,,,,,pharmacy,
11.4103257,48.1397393,node/2463695059,node/2463695059,,,Apotheke Freiham,,yes,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5476974,48.1370581,node/5887535405,node/5887535405,,,Apotheke im Forum Schwanthalerhöhe,,yes,pharmacy,,Mo-Sa 08:00-20:00,,,,,,,498932609044,,,,,,,,,,,,,,,info@apo-fsth.de,498930700142,,,,pharmacy,
11.6240139,48.1203598,node/444004216,node/444004216,,,aquila Apotheke,,yes,pharmacy,,"Mo-Fr 08:30-18:30, Sa 09:00-16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.6185772,48.1513384,node/324583541,node/324583541,,,Arabella-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.6089853,48.1511081,node/344498800,node/344498800,,,Arnika-Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5687768,48.1344709,node/700154655,node/700154655,,,Asam-Apotheke,,yes,pharmacy,,Mo-Fr 08:15-19:00; Sa 09:00-18:00,,,,,,,,,,,,,,+49 89 263090,,,,,https://www.asam-apotheke-muenchen.de/,,,,,,,,pharmacy,
11.6406721,48.1461933,node/289400347,node/289400347,,,Atrium Apotheke,,yes,pharmacy,,Mo-Fr 08:00-18:30; Sa 08:30-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.6567215,48.1169152,node/280079113,node/280079113,,,Augustinus-Apotheke,,yes,pharmacy,,"Mo-Fr 08:00-13:00,14:00-18:30; Sa 08:00-12:00",,,,,,,,,,,,,,+49 89 422446,,,info@augustinus-apotheke.net,+49 89 421461,https://www.augustinus-apotheke.net,,,,,,,,pharmacy,
11.4602226,48.1487302,node/209171906,node/209171906,,,Bahnhofapotheke,,yes,pharmacy,,"Mo-Fr 08:00-20:00, Sa 08:30-20:00",,,,,,,,,,,,,,+49 89 835144,,,,,,,,,,,,,pharmacy,
11.5668785,48.1237353,node/409497641,node/409497641,,,Balde-Apotheke,,yes,pharmacy,,Mo-Fr 08:00-18:30; Sa 08:30-13:00,,,,,https://www.balde-apotheke.de,,,,,,,,,+49 89 2013215,,,,,,,,,,,,,pharmacy,
11.6187319,48.1394309,node/6416883921,node/6416883921,,,Barbarossa-Apotheke,,yes,pharmacy,,,,,,,,,+49 89 476565,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5742215,48.1522707,node/390082527,node/390082527,,,Barer Apotheke,,yes,pharmacy,,"Mo-Fr 08:30-19:00, Sa 09:00-14:00",,,,,,,,,,,,,,+49 89 2732130,,,,,,,,,+49 89 27321317,,,,pharmacy,
11.5678863,48.2096458,node/389457971,node/389457971,,,Baum-Apotheke,,yes,pharmacy,,Mo-Fr 08:00-20:00; Sa 08:00-16:00; PH off,,,,,https://www.baum-apotheke.de/,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.4767022,48.1644913,node/2612228933,node/2612228933,,,Bavaria Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-14:00,,,,,https://www.bavariaapo-muenchen.de/,,,,,,,,,+49 89 86466969,,,,,,,,,,,,,pharmacy,
11.603541,48.1096657,node/260433737,node/260433737,,,Bernhard-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-12:30,,,,,,,+49 89 686466,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5889163,48.1406104,node/291364489,node/291364489,,,Bienen Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 09:00-15:00,,,,,https://www.bienenapotheke.de/,,+49 89 45244464,,,,,,,,,,,,,,,info@apobee.de,,,,,pharmacy,
11.4445552,48.1609363,node/1998649730,node/1998649730,,,Bienen Apotheke,,yes,pharmacy,,"Sa 09:00-13:00; Mo-Fr 09:00-13:00,14:00-18:00",,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5953762,48.1103392,node/3386282119,node/3386282119,,,Bienen Apotheke,,yes,pharmacy,,"Sa 09:00-13:00; Mo-Fr 08:00-13:00,14:30-19:00",,,,,,,,,,,,,,+49 89 21 90 91 330,,,giesing@bienenapotheke.de,+49 800-BIENEN-A,https://www.bienenapotheke.de/,,,,,,,,pharmacy,
11.5026612,48.1358716,node/8395502887,node/8395502887,,,Bienen Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5480336,48.120978,node/316917342,node/316917342,,,Bienen-Apotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 08:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5940245,48.1826499,node/370758635,node/370758635,,,Bienen-Apotheke,,yes,pharmacy,,Mo-Fr 09:00-19:00; Sa 09:00-14:00,,,,,,,,,,,,,,+49 89 32387687,,,,,https://www.bienenapotheke-parkstadt.de/apotheke/,,,,,,,,pharmacy,
11.6134691,48.1364297,node/1979050698,node/1979050698,,,Bienen-Apotheke,,yes,pharmacy,,"Mo-Sa 09:00-20:00; Su,PH off",,,,,,,+49 89 55060330,,,,,,,,,,,,,,,,,,,,pharmacy,
11.4600208,48.1492574,node/1828435898,node/1828435898,,,Bienenapotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 09:00-14:00; PH off,,,,,,,,,,,,,,+49 89 219091326,,,,,https://www.bienenapotheke-pasingerhofgaerten.de/apotheke/,,,,,,,,pharmacy,
11.5667474,48.1326157,node/409497636,node/409497636,,,Blumenapotheke,,yes,pharmacy,,Mo-Fr 08:00-19:00; Sa 09:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5748358,48.1432811,node/447786242,node/447786242,,,Brienner Apotheke,,yes,pharmacy,,"Mo-Fr 09:00-13:30, Mo,Tu,Th,Fr 15:00-18:00",,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.6347935,48.1685678,node/313621955,node/313621955,,,Centaurus Apotheke,,yes,pharmacy,,Mo-Fr 09:00-18:30; Sa 08:30-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.6033663,48.1083066,node/260433537,node/260433537,,,Chiemgau Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5688778,48.093811,node/10062459608,node/10062459608,,,Diana Apotheke,,yes,pharmacy,,Mo-Sa 08:00-20:00,,,,,https://www.dianaapotheke.com,,,,,,,,,,,,,,,,,,,,,,pharmacy,
11.5790288,48.1838341,node/893397468,node/893397468,,,Domagk-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-19:00; Sa 08:30-13:00,,,,,https://www.domagk-apotheke.de,,+49 89 3596069,,,,,,,,,,,,,,,domagk.apo.mnch@pharma-online.de,+49 89 3590758,,,,pharmacy,
11.6203776,48.1513683,node/312395089,node/312395089,,,Elektra-Apotheke,,yes,pharmacy,,Mo-Fr 08:30-18:30; Sa 08:30-12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,
