_id,ADDRESS.ID,ADDRESS.Organisation,ADDRESS.Organisationsbereich,ADDRESS.Bezeichnung,ADDRESS.Strasse,ADDRESS.Hausnummer,ADDRESS.Postleitzahl,ADDRESS.Ort,ADDRESS.c/o (Postanschrift),ADDRESS.Strasse (Postanschrift),ADDRESS.Hausnummer (Postanschrift),ADDRESS.Postfach (Postanschrift),ADDRESS.Postleitzahl (Postanschrift),ADDRESS.Ort (Postanschrift),ADDRESS.Lat,ADDRESS.Lon,SERVICE.ID,ADDRESS.Telefon,ADDRESS.Fax,ADDRESS.Mobilnummer,ADDRESS.E-Mail,ADDRESS.Homepage,ADDRESS.Offnungszeiten (Text),ADDRESS.Erreichbarkeit,ADDRESS.Kfz-Parkplatze fur Behinderte,ADDRESS.Hilfen fur Gehbehinderte,ADDRESS.Hilfen fur Sehbehinderte,ADDRESS.Hilfen fur gehorlose und schwerhorige Menschen,ADDRESS.Barrierefreiheit (Anmerkung),SERVICE.Bezeichnung,SERVICE.Anzeigename,SERVICE.Beschreibung,SERVICE.Kurzbeschreibung,Schlagworte,Dokumente & Links,Angebot
463,1081071,,,"Behindertenparkplatz ""Rheinbergerstraße bei 7""",,,,,,,,,,,48.146120092101796,11.578868602032173,1081072,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Bayerisches Landessozialgericht - Anzahl: 2 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr</p>
",,,,
464,1081073,,,"Behindertenparkplatz ""Maderbräustraße bei 4""",,,,,,,,,,,48.13714410754303,11.578706776341212,1081074,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Ärztehaus - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr</p>
",,,,
465,1081075,,,"Behindertenparkplatz ""Moosacher Straße ggü. 80""",,,,,,,,,,,48.18594587670072,11.547725242154497,1081076,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
U-Bahnhof Oberwiesenfeld - Anzahl: 9 - zeitliche Einschränkung: keine</p>
",,,,
466,1081077,,,"Behindertenparkplatz ""Orleansplatz bei 13""",,,,,,,,,,,48.12742422671067,11.603308836198718,1081078,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Bezirksinspektion, Sozialreferat, allgemeiner Bedarf - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
467,1081081,,,"Behindertenparkplatz ""Stösserstraße 14""",,,,,,,,,,,48.22175057892831,11.556440723663695,1081082,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Arbeiterwohlfahrt - Anzahl: 2 - zeitliche Einschränkung: bis 2 Stunden</p>
",,,,
468,1081083,,,"Behindertenparkplatz ""Therese-Giehse-Alle 71""",,,,,,,,,,,48.08772152531154,11.641312419491246,1081084,,,,,,,,Nein,Nein,Nein,Nein,,"Behindertenparkplatz ""Therese-Giehse-Alle 71""","Behindertenparkplatz ""Therese-Giehse-Alle 71""","<p>
Soziale Einrichtungen - Anzahl: 1 - zeitliche Einschränkung: keine</p>",,,,
469,1081091,,,"Behindertenparkplatz ""Salvatorstraße 5""",,,,,,,,,,,48.14126575873207,11.575763987946527,1081092,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Fußgängerzone - Anzahl: 2 - zeitliche Einschränkung: keine</p>
",,,,
470,1081093,,,"Behindertenparkplatz ""Richelstraße 11""",,,,,,,,,,,48.14558309991858,11.529615455919537,1081094,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Sozialgericht - Anzahl: 2 - zeitliche Einschränkung: Mo-Do werktags 7.30-16.30 Uhr Fr werktags 7.30-15.00 Uhr</p>
",,,,
471,1081095,,,"Behindertenparkplatz ""Reitmorstraße ggü. 39""",,,,,,,,,,,48.14337290615352,11.593967989149931,1081096,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Altenheim - Anzahl: 2 - zeitliche Einschränkung: keine</p>
",,,,
472,1081097,,,"Behindertenparkplatz ""Pettenkoferstraße westlich 8a""",,,,,,,,,,,48.13423599049633,11.562171667254685,1081098,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Poliklinik (Privatstraße) - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
473,1081099,,,"Behindertenparkplatz ""Pfanzeltplatz ggü. 11""",,,,,,,,,,,48.09994563220086,11.63057382321338,1081100,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Geschäfte, Arztpraxen, Stadtsparkasse - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
474,1081102,,,"Behindertenparkplatz ""Ridlerstraße 55""",,,,,,,,,,,48.134328775083134,11.532042415303476,1081103,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Integrationsfachdienst München-Freising - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-20.00 Uhr bis 2 Stunden</p>
",,,,
475,1081104,,,"Behindertenparkplatz ""Westendstraße 66a""",,,,,,,,,,,48.13828113117567,11.54091477682262,1081105,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Selbsthilfezentrum - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
476,1081106,,,"Behindertenparkplatz ""Ehrenbreitsteiner Straße ggü. 5""",,,,,,,,,,,48.182655152812714,11.528873385617565,1081107,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Ärztehaus und Apotheke - Anzahl: 1 - zeitliche Einschränkung: werktags 7.00-22.00 Uhr bis 3 Stunden</p>
",,,,
477,1081108,,,"Behindertenparkplatz ""Meindlstraße 16""",,,,,,,,,,,48.11773779888481,11.538068915802686,1081109,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Sozialbürgerhaus Sendling - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00 bis 22.00 Uhr</p>
",,,,
478,1081124,,,"Behindertenparkplatz ""Rosenheimer Straße 30""",,,,,,,,,,,48.129879623448794,11.591790415643281,1081125,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Orthopädiegeschäft - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 9.00-18.00 Uhr</p>
",,,,
479,1081126,,,"Behindertenparkplatz ""St.-Pauls-Platz 11""",,,,,,,,,,,48.13655152553872,11.551591477072407,1081127,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Kirche - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
480,1081131,,,"Behindertenparkplatz ""Ungererstraße 44""",,,,,,,,,,,48.16580035334917,11.58960364975732,1081132,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
allgemeiner Bedarf - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-19.00 Uhr</p>
",,,,
481,1081133,,,"Behindertenparkplatz ""Ungererstraße 175""",,,,,,,,,,,48.178165167798305,11.602124807879997,1081134,,,,,,,,Nein,Nein,Nein,Nein,,"Behindertenparkplatz ""Ungererstraße 175""","Behindertenparkplatz ""Ungererstraße 175""","<p>
Reha-Zentrum - Anzahl: 1 - zeitliche Einschränkung: werktags 8.00-20.00</p>",,,,
482,1081140,,,"Behindertenparkplatz ""Dachauer Straße 34""",,,,,,,,,,,48.145440687361756,11.559536714072358,1081141,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Begegnungsstätte für Behinderte - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 9.00-17.00 Uhr</p>
",,,,
483,1081151,,,"Behindertenparkplatz ""Paul-Löbe-Straße 11""",,,,,,,,,,,48.100899103900474,11.640569733328958,1081152,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Alte- und Service-Zentrum und Caritas Zentrum Perlach - Anzahl: 2 - zeitliche Einschränkung: Mo-Do 9.00-17.00 Uhr Fr 9.00-15.00 Uhr</p>
",,,,
484,1082955,,,Behindertenparkplatz Angererstraße 7d,,,,,,,,,,,48.16593177482639,11.572583184962793,1082956,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz Angererstraße 7d,Behindertenparkplatz Angererstraße 7d,"<p>
Postamt - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 9.00-18 Uhr, Sa werktags 9.00-12.00 Uhr</p>
",,,,
485,1083097,,,"Behindertenparkplatz ""Grillparzerstraße 16""",,,,,,,,,,,48.1347190121411,11.610225659640053,1083098,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Zweigstelle des Sozialverband VdK Bayern e.V. - Anzahl: 1 - zeitliche Einschränkung: werktags Mo-Fr 7.30-18.00 Uhr bis 3 Stunden</p>
",,,,
486,1086267,,,"Behindertenparkplatz ""Menzinger Straße 54""",,,,,,,,,,,48.164786194841376,11.502352139455146,1086268,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Diagnose- und Therapiezentrum Franz-Schrank-Straße 2 - Anzahl: 4 - zeitliche Einschränkung: werktags Mo-Fr 7.00-19.00 Uhr</p>
",,,,
487,1087857,,,"Behindertenparkplatz ""Mundesgasse 4""",,,,,,,,,,,48.16205180411732,11.414370700592833,1087858,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Hausarztzentrum - Anzahl: 1 - zeitliche Einschränkung: werktags Mo-Fr 7.00-20.00 Uhr</p>
",,,,
488,1088409,,,"Behindertenparkplatz ""ggü. Baldurstraße 83""",,,,,,,,,,,48.168109040291654,11.518157114007735,1088410,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Friedhof - Anzahl: 2 - zeitliche Einschränkung: 8.00-18.00 Uhr bis 4 Stunden</p>
",,,,
489,1091454,,,"Behindertenparkplatz ""Neuherbergstr. 100""",,,,,,,,,,,48.20944994872508,11.567647058666376,1091455,,,,,,,,Nein,Nein,Nein,Nein,,Service Sonstige Angebote,Service Sonstige Angebote,"<p>
Ärztehaus - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr bis 3 Stunden</p>
",,,,
490,1093227,,,"Behindertenparkplatz ""Parlerstraße ggü. 74""",,,,,,,,,,,48.20486460025552,11.570376324424316,1093228,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
U-Bahnhof Harthof - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
491,1097204,,,"Behindertenparkplatz ""Einsteinstraße 46""",,,,,,,,,,,48.13556475794439,11.601143572158557,1097258,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<div class=""textarea"">
Orthopädiefachgeschäft - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr, Sa werktags 9.00-14.00</div>
",,,,
492,1097561,,,"Behindertenparkplatz ""Heinrich-Groh-Straße 10""",,,,,,,,,,,48.19299863746078,11.616408959302028,1097562,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<div class=""textarea"">
<div class=""textarea"">
Kirche, Stadtsparkasse - Anzahl: 1 - zeitliche Einschränkung: 7.00-19.00 Uhr, bis 2 Stunden</div>
</div>
",,,,
493,1099886,,,"Behindertenparkplatz ""Gottfried-Keller-Straße ggü. 2""",,,,,,,,,,,48.15061658978877,11.466108319781076,1099887,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,Integrative Kinderkrippe - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-17.00 Uhr,,,,
